CUPS: , ES12345678912345678912
Fecha inicio : , 12/02/2022
Fecha fin : , 12/03/2022
Fecha y hora de extracción : , 10/04/2022 19:50:46
Tarifa : , 2.0TD

Fecha  , Hora  , Consumo (Wh) , Precio (€/kWh) , Coste por hora (€)
2022-02-13 , 1.0 , 138.0 , 0.278301038 , 0.038405543244
2022-02-13 , 2.0 , 130.0 , 0.277959477 , 0.036134732010000004
2022-02-13 , 3.0 , 926.0 , 0.277136169 , 0.256628092494
2022-02-13 , 4.0 , 191.0 , 0.251821124 , 0.048097834684
2022-02-13 , 5.0 , 305.0 , 0.232384216 , 0.07087718588
2022-02-13 , 6.0 , 204.0 , 0.23253577 , 0.04743729708
2022-02-13 , 7.0 , 406.0 , 0.232539444 , 0.094411014264
2022-02-13 , 8.0 , 285.0 , 0.253183256 , 0.07215722796
2022-02-13 , 9.0 , 216.0 , 0.226724927 , 0.048972584231999995
2022-02-13 , 10.0 , 662.0 , 0.220497726 , 0.145969494612
2022-02-13 , 11.0 , 327.0 , 0.209457767 , 0.068492689809
2022-02-13 , 12.0 , 849.0 , 0.1926357 , 0.1635477093
2022-02-13 , 13.0 , 119.0 , 0.193322243 , 0.023005346917
2022-02-13 , 14.0 , 61.0 , 0.15717568 , 0.009587716480000001
2022-02-13 , 15.0 , 54.0 , 0.099295201 , 0.005361940854
2022-02-13 , 16.0 , 51.0 , 0.126880812 , 0.006470921412000001
2022-02-13 , 17.0 , 54.0 , 0.146379042 , 0.007904468268
2022-02-13 , 18.0 , 129.0 , 0.170699412 , 0.022020224148
2022-02-13 , 19.0 , 278.0 , 0.218183696 , 0.060655067488
2022-02-13 , 20.0 , 56.0 , 0.2351012 , 0.013165667200000002
2022-02-13 , 21.0 , 146.0 , 0.259887101 , 0.037943516746
2022-02-13 , 22.0 , 49.0 , 0.259749663 , 0.012727733487000003
2022-02-13 , 23.0 , 143.0 , 0.219696344 , 0.031416577192
2022-02-13 , 24.0 , 173.0 , 0.219594101 , 0.03798977947300001

2022-02-14 , 1.0 , 213.0 , 0.207711409 , 0.044242530117
2022-02-14 , 2.0 , 303.0 , 0.207029566 , 0.062729958498
2022-02-14 , 3.0 , 339.0 , 0.200279943 , 0.06789490067699999
2022-02-14 , 4.0 , 215.0 , 0.160613522 , 0.03453190723
2022-02-14 , 5.0 , 226.0 , 0.157666808 , 0.035632698607999995
2022-02-14 , 6.0 , 483.0 , 0.207590121 , 0.10026602844299999
2022-02-14 , 7.0 , 496.0 , 0.227460415 , 0.11282036583999999
2022-02-14 , 8.0 , 281.0 , 0.275684032 , 0.077467212992
2022-02-14 , 9.0 , 178.0 , 0.307030579 , 0.054651443062
2022-02-14 , 10.0 , 260.0 , 0.312082174 , 0.08114136524
2022-02-14 , 11.0 , 203.0 , 0.368873178 , 0.074881255134
2022-02-14 , 12.0 , 166.0 , 0.347989043 , 0.057766181138
2022-02-14 , 13.0 , 263.0 , 0.314149373 , 0.082621285099
2022-02-14 , 14.0 , 245.0 , 0.305372169 , 0.07481618140500002
2022-02-14 , 15.0 , 230.0 , 0.231991967 , 0.05335815241
2022-02-14 , 16.0 , 227.0 , 0.228457608 , 0.051859877016
2022-02-14 , 17.0 , 276.0 , 0.238754497 , 0.065896241172
2022-02-14 , 18.0 , 164.0 , 0.275461551 , 0.045175694364
2022-02-14 , 19.0 , 134.0 , 0.379793239 , 0.050892294026
2022-02-14 , 20.0 , 39.0 , 0.409202632 , 0.015958902648
2022-02-14 , 21.0 , 132.0 , 0.383804781 , 0.050662231092
2022-02-14 , 22.0 , 44.0 , 0.376591705 , 0.01657003502
2022-02-14 , 23.0 , 129.0 , 0.28932668 , 0.03732314172
2022-02-14 , 24.0 , 446.0 , 0.27285016 , 0.12169117136

2022-02-15 , 1.0 , 1312.0 , 0.256726494 , 0.33682516012800007
2022-02-15 , 2.0 , 359.0 , 0.249542327 , 0.08958569539300001
2022-02-15 , 3.0 , 792.0 , 0.241127502 , 0.190972981584
2022-02-15 , 4.0 , 436.0 , 0.234957662 , 0.102441540632
2022-02-15 , 5.0 , 249.0 , 0.225459234 , 0.056139349266000005
2022-02-15 , 6.0 , 382.0 , 0.230158784 , 0.087920655488
2022-02-15 , 7.0 , 237.0 , 0.265731276 , 0.062978312412
2022-02-15 , 8.0 , 286.0 , 0.295429671 , 0.084492885906
2022-02-15 , 9.0 , 60.0 , 0.340231773 , 0.02041390638
2022-02-15 , 10.0 , 496.0 , 0.327371153 , 0.162376091888
2022-02-15 , 11.0 , 407.0 , 0.373151137 , 0.15187251275900002
2022-02-15 , 12.0 , 127.0 , 0.351584189 , 0.044651192002999995
2022-02-15 , 13.0 , 133.0 , 0.329762434 , 0.043858403722
2022-02-15 , 14.0 , 134.0 , 0.304528428 , 0.040806809352000005
2022-02-15 , 15.0 , 447.0 , 0.234481713 , 0.10481332571100001
2022-02-15 , 16.0 , 129.0 , 0.235097241 , 0.030327544089
2022-02-15 , 17.0 , 122.0 , 0.240100124 , 0.029292215128
2022-02-15 , 18.0 , 287.0 , 0.268473926 , 0.07705201676199999
2022-02-15 , 19.0 , 137.0 , 0.383459719 , 0.052533981502999996
2022-02-15 , 20.0 , 208.0 , 0.396366096 , 0.082444147968
2022-02-15 , 21.0 , 580.0 , 0.406279093 , 0.23564187393999997
2022-02-15 , 22.0 , 549.0 , 0.394781669 , 0.216735136281
2022-02-15 , 23.0 , 488.0 , 0.305845566 , 0.149252636208
2022-02-15 , 24.0 , 342.0 , 0.248643795 , 0.08503617789000001

2022-02-16 , 1.0 , 296.0 , 0.222526297 , 0.065867783912
2022-02-16 , 2.0 , 303.0 , 0.215829757 , 0.06539641637100001
2022-02-16 , 3.0 , 244.0 , 0.213415363 , 0.052073348572
2022-02-16 , 4.0 , 1008.0 , 0.20581812 , 0.20746466496
2022-02-16 , 5.0 , 888.0 , 0.203201028 , 0.180442512864
2022-02-16 , 6.0 , 69.0 , 0.206452115 , 0.014245195935
2022-02-16 , 7.0 , 55.0 , 0.216016917 , 0.011880930435
2022-02-16 , 8.0 , 49.0 , 0.269291031 , 0.013195260519000001
2022-02-16 , 9.0 , 83.0 , 0.3010417 , 0.024986461100000003
2022-02-16 , 10.0 , 199.0 , 0.296663895 , 0.059036115105
2022-02-16 , 11.0 , 56.0 , 0.317730976 , 0.017792934656
2022-02-16 , 12.0 , 56.0 , 0.303910884 , 0.017019009504
2022-02-16 , 13.0 , 54.0 , 0.308101787 , 0.016637496498
2022-02-16 , 14.0 , 196.0 , 0.296271352 , 0.058069184992
2022-02-16 , 15.0 , 120.0 , 0.212469161 , 0.02549629932
2022-02-16 , 16.0 , 133.0 , 0.207070628 , 0.027540393524000003
2022-02-16 , 17.0 , 229.0 , 0.20698231 , 0.04739894899
2022-02-16 , 18.0 , 131.0 , 0.235943443 , 0.030908591033
2022-02-16 , 19.0 , 145.0 , 0.365488143 , 0.052995780735
2022-02-16 , 20.0 , 230.0 , 0.379839868 , 0.08736316964000002
2022-02-16 , 21.0 , 613.0 , 0.392081661 , 0.240346058193
2022-02-16 , 22.0 , 751.0 , 0.380246681 , 0.285565257431
2022-02-16 , 23.0 , 291.0 , 0.288251511 , 0.08388118970100002
2022-02-16 , 24.0 , 460.0 , 0.247146375 , 0.1136873325

2022-02-17 , 1.0 , 304.0 , 0.176519951 , 0.053662065104
2022-02-17 , 2.0 , 118.0 , 0.175758071 , 0.020739452377999998
2022-02-17 , 3.0 , 62.0 , 0.149065175 , 0.009242040850000001
2022-02-17 , 4.0 , 37.0 , 0.143598384 , 0.005313140208
2022-02-17 , 5.0 , 145.0 , 0.143588325 , 0.020820307125
2022-02-17 , 6.0 , 47.0 , 0.157442466 , 0.0073997959020000005
2022-02-17 , 7.0 , 56.0 , 0.186520009 , 0.010445120503999998
2022-02-17 , 8.0 , 142.0 , 0.216479581 , 0.030740100502
2022-02-17 , 9.0 , 449.0 , 0.272640591 , 0.12241562535899998
2022-02-17 , 10.0 , 124.0 , 0.267610912 , 0.03318375308799999
2022-02-17 , 11.0 , 138.0 , 0.309201358 , 0.042669787404
2022-02-17 , 12.0 , 145.0 , 0.291476391 , 0.042264076695
2022-02-17 , 13.0 , 253.0 , 0.280911355 , 0.071070572815
2022-02-17 , 14.0 , 128.0 , 0.266301353 , 0.034086573184000005
2022-02-17 , 15.0 , 244.0 , 0.202791251 , 0.049481065244
2022-02-17 , 16.0 , 155.0 , 0.195340758 , 0.03027781749
2022-02-17 , 17.0 , 144.0 , 0.225973785 , 0.03254022504
2022-02-17 , 18.0 , 140.0 , 0.232673912 , 0.032574347680000004
2022-02-17 , 19.0 , 138.0 , 0.363968159 , 0.050227605942
2022-02-17 , 20.0 , 139.0 , 0.395885577 , 0.055028095203
2022-02-17 , 21.0 , 244.0 , 0.42982556 , 0.10487743664
2022-02-17 , 22.0 , 274.0 , 0.393454802 , 0.107806615748
2022-02-17 , 23.0 , 385.0 , 0.287566967 , 0.11071328229499999
2022-02-17 , 24.0 , 380.0 , 0.27428001 , 0.10422640380000002

2022-02-18 , 1.0 , 901.0 , 0.262687071 , 0.23668105097099998
2022-02-18 , 2.0 , 260.0 , 0.258791755 , 0.0672858563
2022-02-18 , 3.0 , 267.0 , 0.249995913 , 0.066748908771
2022-02-18 , 4.0 , 272.0 , 0.238289529 , 0.064814751888
2022-02-18 , 5.0 , 145.0 , 0.230578694 , 0.03343391063
2022-02-18 , 6.0 , 78.0 , 0.229519802 , 0.017902544556
2022-02-18 , 7.0 , 143.0 , 0.255897517 , 0.036593344931000006
2022-02-18 , 8.0 , 63.0 , 0.264959796 , 0.016692467148000004
2022-02-18 , 9.0 , 45.0 , 0.295133882 , 0.01328102469
2022-02-18 , 10.0 , 61.0 , 0.289242424 , 0.017643787864
2022-02-18 , 11.0 , 60.0 , 0.351946268 , 0.02111677608
2022-02-18 , 12.0 , 58.0 , 0.345172052 , 0.020019979016
2022-02-18 , 13.0 , 323.0 , 0.332550129 , 0.107413691667
2022-02-18 , 14.0 , 353.0 , 0.32371092 , 0.11426995476
2022-02-18 , 15.0 , 297.0 , 0.230183444 , 0.068364482868
2022-02-18 , 16.0 , 155.0 , 0.224108363 , 0.034736796265
2022-02-18 , 17.0 , 48.0 , 0.226202104 , 0.010857700992
2022-02-18 , 18.0 , 50.0 , 0.230389733 , 0.01151948665
2022-02-18 , 19.0 , 204.0 , 0.341706078 , 0.069708039912
2022-02-18 , 20.0 , 107.0 , 0.352082983 , 0.037672879181
2022-02-18 , 21.0 , 57.0 , 0.341369032 , 0.019458034824000003
2022-02-18 , 22.0 , 133.0 , 0.324772196 , 0.043194702068
2022-02-18 , 23.0 , 63.0 , 0.224849688 , 0.014165530344
2022-02-18 , 24.0 , 168.0 , 0.217303578 , 0.036507001104

2022-02-19 , 1.0 , 631.0 , 0.177032069 , 0.111707235539
2022-02-19 , 2.0 , 289.0 , 0.160425591 , 0.046362995799
2022-02-19 , 3.0 , 116.0 , 0.146887269 , 0.017038923204
2022-02-19 , 4.0 , 218.0 , 0.123651511 , 0.026956029398
2022-02-19 , 5.0 , 565.0 , 0.130697735 , 0.07384422027500001
2022-02-19 , 6.0 , 256.0 , 0.147223403 , 0.037689191168
2022-02-19 , 7.0 , 351.0 , 0.163474272 , 0.057379469472000004
2022-02-19 , 8.0 , 250.0 , 0.187854803 , 0.04696370075
2022-02-19 , 9.0 , 163.0 , 0.187936582 , 0.030633662865999996
2022-02-19 , 10.0 , 161.0 , 0.217689649 , 0.035048033489000006
2022-02-19 , 11.0 , 52.0 , 0.181464443 , 0.009436151036
2022-02-19 , 12.0 , 62.0 , 0.171880223 , 0.010656573826
2022-02-19 , 13.0 , 52.0 , 0.160512238 , 0.008346636376
2022-02-19 , 14.0 , 137.0 , 0.160032561 , 0.021924460857
2022-02-19 , 15.0 , 55.0 , 0.160793489 , 0.008843641895
2022-02-19 , 16.0 , 129.0 , 0.149208887 , 0.019247946423
2022-02-19 , 17.0 , 954.0 , 0.15163329 , 0.14465815866
2022-02-19 , 18.0 , 117.0 , 0.174572419 , 0.020424973023
2022-02-19 , 19.0 , 541.0 , 0.220323751 , 0.119195149291
2022-02-19 , 20.0 , 138.0 , 0.251198756 , 0.03466542832800001
2022-02-19 , 21.0 , 156.0 , 0.258118081 , 0.040266420636
2022-02-19 , 22.0 , 190.0 , 0.258754656 , 0.04916338464
2022-02-19 , 23.0 , 1247.0 , 0.253071082 , 0.315579639254
2022-02-19 , 24.0 , 691.0 , 0.245130435 , 0.16938513058500002

2022-02-20 , 1.0 , 338.0 , 0.254685102 , 0.08608356447599999
2022-02-20 , 2.0 , 310.0 , 0.235038489 , 0.07286193159
2022-02-20 , 3.0 , 296.0 , 0.209223753 , 0.061930230888
2022-02-20 , 4.0 , 898.0 , 0.200678984 , 0.18020972763200002
2022-02-20 , 5.0 , 279.0 , 0.201976216 , 0.056351364263999996
2022-02-20 , 6.0 , 278.0 , 0.207583942 , 0.057708335876
2022-02-20 , 7.0 , 345.0 , 0.222909454 , 0.07690376163000001
2022-02-20 , 8.0 , 197.0 , 0.23400607 , 0.046099195790000005
2022-02-20 , 9.0 , 61.0 , 0.204594962 , 0.012480292682
2022-02-20 , 10.0 , 57.0 , 0.190178791 , 0.010840191087000002
2022-02-20 , 11.0 , 88.0 , 0.178113509 , 0.015673988792
2022-02-20 , 12.0 , 106.0 , 0.171302914 , 0.018158108884
2022-02-20 , 13.0 , 56.0 , 0.170354739 , 0.009539865384
2022-02-20 , 14.0 , 139.0 , 0.171294636 , 0.023809954403999998
2022-02-20 , 15.0 , 56.0 , 0.170437012 , 0.009544472671999999
2022-02-20 , 16.0 , 179.0 , 0.167840183 , 0.030043392757
2022-02-20 , 17.0 , 495.0 , 0.174687823 , 0.086470472385
2022-02-20 , 18.0 , 356.0 , 0.185012962 , 0.065864614472
2022-02-20 , 19.0 , 934.0 , 0.25895084 , 0.24186008456000002
2022-02-20 , 20.0 , 344.0 , 0.27743423 , 0.09543737512
2022-02-20 , 21.0 , 317.0 , 0.284528751 , 0.09019561406700001
2022-02-20 , 22.0 , 277.0 , 0.281952948 , 0.078100966596
2022-02-20 , 23.0 , 387.0 , 0.270473632 , 0.104673295584
2022-02-20 , 24.0 , 278.0 , 0.260452171 , 0.072405703538

2022-02-21 , 1.0 , 418.0 , 0.260140909 , 0.108738899962
2022-02-21 , 2.0 , 682.0 , 0.225728058 , 0.15394653555600002
2022-02-21 , 3.0 , 707.0 , 0.221616999 , 0.156683218293
2022-02-21 , 4.0 , 253.0 , 0.208263878 , 0.05269076113400001
2022-02-21 , 5.0 , 229.0 , 0.202287027 , 0.046323729183000005
2022-02-21 , 6.0 , 428.0 , 0.217092393 , 0.092915544204
2022-02-21 , 7.0 , 275.0 , 0.263258653 , 0.07239612957500001
2022-02-21 , 8.0 , 448.0 , 0.280666432 , 0.125738561536
2022-02-21 , 9.0 , 333.0 , 0.307211578 , 0.10230145547399999
2022-02-21 , 10.0 , 356.0 , 0.300415492 , 0.106947915152
2022-02-21 , 11.0 , 324.0 , 0.345704802 , 0.112008355848
2022-02-21 , 12.0 , 352.0 , 0.313859843 , 0.11047866473600002
2022-02-21 , 13.0 , 340.0 , 0.304698118 , 0.10359736012000001
2022-02-21 , 14.0 , 388.0 , 0.287728185 , 0.11163853578
2022-02-21 , 15.0 , 920.0 , 0.211387343 , 0.19447635556
2022-02-21 , 16.0 , 928.0 , 0.193995632 , 0.18002794649599999
2022-02-21 , 17.0 , 364.0 , 0.214567615 , 0.07810261185999999
2022-02-21 , 18.0 , 362.0 , 0.239289321 , 0.086622734202
2022-02-21 , 19.0 , 1139.0 , 0.375121201 , 0.427263047939
2022-02-21 , 20.0 , 399.0 , 0.383264632 , 0.152922588168
2022-02-21 , 21.0 , 367.0 , 0.392449469 , 0.144028955123
2022-02-21 , 22.0 , 356.0 , 0.381315905 , 0.13574846218
2022-02-21 , 23.0 , 239.0 , 0.297705518 , 0.07115161880200001
2022-02-21 , 24.0 , 708.0 , 0.266388614 , 0.188603138712

2022-02-22 , 1.0 , 542.0 , 0.229313622 , 0.124287983124
2022-02-22 , 2.0 , 226.0 , 0.224708615 , 0.05078414699
2022-02-22 , 3.0 , 244.0 , 0.221700556 , 0.054094935664
2022-02-22 , 4.0 , 236.0 , 0.22006265 , 0.0519347854
2022-02-22 , 5.0 , 306.0 , 0.214170509 , 0.065536175754
2022-02-22 , 6.0 , 306.0 , 0.221244671 , 0.067700869326
2022-02-22 , 7.0 , 51.0 , 0.249401133 , 0.012719457783
2022-02-22 , 8.0 , 156.0 , 0.257810427 , 0.040218426612
2022-02-22 , 9.0 , 64.0 , 0.293087229 , 0.018757582656
2022-02-22 , 10.0 , 36.0 , 0.279642281 , 0.010067122116
2022-02-22 , 11.0 , 62.0 , 0.338305993 , 0.020974971566000002
2022-02-22 , 12.0 , 43.0 , 0.318467405 , 0.013694098415
2022-02-22 , 13.0 , 379.0 , 0.315581861 , 0.11960552531900001
2022-02-22 , 14.0 , 449.0 , 0.301628163 , 0.135431045187
2022-02-22 , 15.0 , 333.0 , 0.214248111 , 0.071344620963
2022-02-22 , 16.0 , 409.0 , 0.209369113 , 0.08563196721699999
2022-02-22 , 17.0 , 325.0 , 0.214534804 , 0.0697238113
2022-02-22 , 18.0 , 328.0 , 0.235200917 , 0.077145900776
2022-02-22 , 19.0 , 458.0 , 0.358431037 , 0.164161414946
2022-02-22 , 20.0 , 258.0 , 0.36809145 , 0.0949675941
2022-02-22 , 21.0 , 291.0 , 0.374043968 , 0.108846794688
2022-02-22 , 22.0 , 229.0 , 0.362446613 , 0.083000274377
2022-02-22 , 23.0 , 162.0 , 0.272454936 , 0.044137699632
2022-02-22 , 24.0 , 57.0 , 0.250811455 , 0.014296252935000002

2022-02-23 , 1.0 , 51.0 , 0.231219163 , 0.011792177313
2022-02-23 , 2.0 , 148.0 , 0.228116772 , 0.033761282256
2022-02-23 , 3.0 , 53.0 , 0.224037309 , 0.011873977377
2022-02-23 , 4.0 , 153.0 , 0.220347234 , 0.033713126802
2022-02-23 , 5.0 , 137.0 , 0.219711726 , 0.030100506462
2022-02-23 , 6.0 , 325.0 , 0.22680939 , 0.07371305175000001
2022-02-23 , 7.0 , 406.0 , 0.260512845 , 0.10576821506999999
2022-02-23 , 8.0 , 417.0 , 0.267433259 , 0.11151966900299999
2022-02-23 , 9.0 , 628.0 , 0.29829611 , 0.18732995708000003
2022-02-23 , 10.0 , 132.0 , 0.295964752 , 0.039067347264
2022-02-23 , 11.0 , 116.0 , 0.353310976 , 0.040984073216
2022-02-23 , 12.0 , 123.0 , 0.341183871 , 0.041965616133000004
2022-02-23 , 13.0 , 112.0 , 0.328682267 , 0.036812413903999995
2022-02-23 , 14.0 , 120.0 , 0.320769845 , 0.0384923814
2022-02-23 , 15.0 , 211.0 , 0.238370612 , 0.05029619913200001
2022-02-23 , 16.0 , 108.0 , 0.242211643 , 0.026158857443999997
2022-02-23 , 17.0 , 479.0 , 0.255744958 , 0.122501834882
2022-02-23 , 18.0 , 108.0 , 0.286720743 , 0.030965840244
2022-02-23 , 19.0 , 297.0 , 0.388231851 , 0.11530485974700001
2022-02-23 , 20.0 , 123.0 , 0.39400965 , 0.04846318695
2022-02-23 , 21.0 , 119.0 , 0.400874071 , 0.047704014449
2022-02-23 , 22.0 , 137.0 , 0.376883529 , 0.051633043473000004
2022-02-23 , 23.0 , 217.0 , 0.291525354 , 0.063261001818
2022-02-23 , 24.0 , 273.0 , 0.287170795 , 0.078397627035

2022-02-24 , 1.0 , 272.0 , 0.269485767 , 0.073300128624
2022-02-24 , 2.0 , 383.0 , 0.270560507 , 0.103624674181
2022-02-24 , 3.0 , 57.0 , 0.267042598 , 0.015221428086000001
2022-02-24 , 4.0 , 44.0 , 0.264722706 , 0.011647799063999998
2022-02-24 , 5.0 , 56.0 , 0.268689575 , 0.015046616200000001
2022-02-24 , 6.0 , 125.0 , 0.267078306 , 0.03338478825
2022-02-24 , 7.0 , 52.0 , 0.270990369 , 0.014091499188
2022-02-24 , 8.0 , 55.0 , 0.273777577 , 0.015057766735
2022-02-24 , 9.0 , 47.0 , 0.317511789 , 0.014923054083
2022-02-24 , 10.0 , 52.0 , 0.30015967 , 0.015608302840000001
2022-02-24 , 11.0 , 201.0 , 0.360942278 , 0.07254939787800001
2022-02-24 , 12.0 , 119.0 , 0.358926315 , 0.042712231484999995
2022-02-24 , 13.0 , 220.0 , 0.358629723 , 0.07889853906000001
2022-02-24 , 14.0 , 420.0 , 0.354608945 , 0.1489357569
2022-02-24 , 15.0 , 1097.0 , 0.286295261 , 0.314065901317
2022-02-24 , 16.0 , 110.0 , 0.270489854 , 0.029753883939999996
2022-02-24 , 17.0 , 138.0 , 0.252552246 , 0.03485220994799999
2022-02-24 , 18.0 , 46.0 , 0.266934293 , 0.012278977478
2022-02-24 , 19.0 , 58.0 , 0.355960327 , 0.020645698966000003
2022-02-24 , 20.0 , 131.0 , 0.373216593 , 0.048891373683
2022-02-24 , 21.0 , 44.0 , 0.366358361 , 0.016119767884000002
2022-02-24 , 22.0 , 58.0 , 0.360034151 , 0.020881980758
2022-02-24 , 23.0 , 252.0 , 0.268938699 , 0.067772552148
2022-02-24 , 24.0 , 214.0 , 0.235733351 , 0.050446937114

2022-02-25 , 1.0 , 248.0 , 0.300050188 , 0.074412446624
2022-02-25 , 2.0 , 330.0 , 0.263351385 , 0.08690595705
2022-02-25 , 3.0 , 251.0 , 0.249818697 , 0.06270449294699999
2022-02-25 , 4.0 , 332.0 , 0.226418065 , 0.07517079758
2022-02-25 , 5.0 , 242.0 , 0.218471324 , 0.052870060408
2022-02-25 , 6.0 , 276.0 , 0.237665514 , 0.065595681864
2022-02-25 , 7.0 , 158.0 , 0.274897669 , 0.043433831702
2022-02-25 , 8.0 , 83.0 , 0.338494921 , 0.028095078443
2022-02-25 , 9.0 , 208.0 , 0.364238042 , 0.075761512736
2022-02-25 , 10.0 , 107.0 , 0.363795514 , 0.038926119998
2022-02-25 , 11.0 , 146.0 , 0.42370619 , 0.06186110374
2022-02-25 , 12.0 , 187.0 , 0.403898458 , 0.075529011646
2022-02-25 , 13.0 , 803.0 , 0.412468899 , 0.33121252589699995
2022-02-25 , 14.0 , 130.0 , 0.39771238 , 0.0517026094
2022-02-25 , 15.0 , 534.0 , 0.323896564 , 0.172960765176
2022-02-25 , 16.0 , 703.0 , 0.318892787 , 0.22418162926100002
2022-02-25 , 17.0 , 47.0 , 0.328781217 , 0.015452717199
2022-02-25 , 18.0 , 56.0 , 0.353912565 , 0.019819103640000002
2022-02-25 , 19.0 , 57.0 , 0.448186886 , 0.025546652502
2022-02-25 , 20.0 , 62.0 , 0.473250346 , 0.029341521452
2022-02-25 , 21.0 , 161.0 , 0.461807032 , 0.074350932152
2022-02-25 , 22.0 , 284.0 , 0.445280089 , 0.126459545276
2022-02-25 , 23.0 , 233.0 , 0.364132881 , 0.084842961273
2022-02-25 , 24.0 , 220.0 , 0.360611567 , 0.07933454474

2022-02-26 , 1.0 , 211.0 , 0.363995849 , 0.07680312413899999
2022-02-26 , 2.0 , 232.0 , 0.346088158 , 0.08029245265599999
2022-02-26 , 3.0 , 239.0 , 0.342656249 , 0.081894843511
2022-02-26 , 4.0 , 74.0 , 0.328894393 , 0.024338185082
2022-02-26 , 5.0 , 42.0 , 0.320374839 , 0.013455743238
2022-02-26 , 6.0 , 44.0 , 0.319227983 , 0.014046031252
2022-02-26 , 7.0 , 55.0 , 0.329685885 , 0.018132723675
2022-02-26 , 8.0 , 55.0 , 0.343139663 , 0.018872681465
2022-02-26 , 9.0 , 60.0 , 0.351433337 , 0.02108600022
2022-02-26 , 10.0 , 40.0 , 0.336242893 , 0.01344971572
2022-02-26 , 11.0 , 49.0 , 0.307697342 , 0.015077169758000001
2022-02-26 , 12.0 , 244.0 , 0.304991243 , 0.07441786329200001
2022-02-26 , 13.0 , 140.0 , 0.302892903 , 0.04240500642
2022-02-26 , 14.0 , 126.0 , 0.298748636 , 0.037642328136000006
2022-02-26 , 15.0 , 138.0 , 0.298582283 , 0.041204355054000004
2022-02-26 , 16.0 , 136.0 , 0.300619111 , 0.040884199095999996
2022-02-26 , 17.0 , 623.0 , 0.302931993 , 0.188726631639
2022-02-26 , 18.0 , 172.0 , 0.327855283 , 0.056391108676
2022-02-26 , 19.0 , 140.0 , 0.378694777 , 0.053017268779999994
2022-02-26 , 20.0 , 124.0 , 0.379036826 , 0.047000566423999995
2022-02-26 , 21.0 , 130.0 , 0.373245951 , 0.048521973630000007
